iteration,n_agents,c0,m0,s0,mx0,mn0
2176,50,22,0.541931,0.279154,1.16566,0.0731081
2177,50,22,0.541948,0.279134,1.16569,0.0733069
2178,50,22,0.541965,0.279115,1.16573,0.0735057
2179,50,22,0.541982,0.279095,1.16576,0.0737045
2180,50,22,0.541999,0.279075,1.16579,0.0739033
2181,50,22,0.542016,0.279055,1.16583,0.0741021
2182,50,22,0.542033,0.279035,1.16586,0.0743009
2183,50,22,0.54205,0.279015,1.16589,0.0744998
2184,50,22,0.542068,0.278996,1.16592,0.0746985
2185,50,22,0.542085,0.278976,1.16596,0.0748972
2186,50,22,0.542102,0.278956,1.16599,0.0750959
2187,50,22,0.542119,0.278936,1.16602,0.0752945
2188,50,22,0.542136,0.278916,1.16605,0.0754932
2189,50,22,0.542153,0.278897,1.16608,0.0756918
2190,50,22,0.54217,0.278877,1.16611,0.0758904
2191,50,22,0.542187,0.278857,1.16614,0.0760891
2192,50,22,0.542204,0.278837,1.16617,0.0762876
2193,50,22,0.542221,0.278817,1.1662,0.0764862
2194,50,22,0.542238,0.278798,1.16623,0.0766847
2195,50,22,0.542255,0.278778,1.16625,0.0768831
2196,50,22,0.542272,0.278759,1.16628,0.0770815
2197,50,22,0.542289,0.278739,1.16631,0.0772799
2198,50,22,0.542306,0.278719,1.16634,0.0774782
2199,50,22,0.542323,0.2787,1.16637,0.0776765
2200,50,22,0.54234,0.27868,1.1664,0.0778748
2201,50,22,0.542357,0.27866,1.16642,0.0780729
2202,50,22,0.542374,0.278641,1.16645,0.0782711
2203,50,22,0.542391,0.278621,1.16648,0.0784693
2204,50,22,0.542408,0.278602,1.1665,0.0786674
2205,50,22,0.542425,0.278582,1.16653,0.0788656
2206,50,22,0.542442,0.278563,1.16656,0.0790638
2207,50,22,0.542459,0.278543,1.16658,0.0792621
2208,50,22,0.542476,0.278524,1.16661,0.0794604
2209,50,22,0.542493,0.278504,1.16664,0.0796587
2210,50,22,0.54251,0.278485,1.16666,0.079857
2211,50,22,0.542527,0.278466,1.16669,0.0800552
2212,50,22,0.542544,0.278447,1.16672,0.0802533
2213,50,22,0.542561,0.278428,1.16674,0.0804514
2214,50,22,0.542578,0.278408,1.16677,0.0806494
2215,50,22,0.542595,0.278389,1.16679,0.0808474
2216,50,22,0.542612,0.27837,1.16682,0.0810453
2217,50,22,0.542629,0.278351,1.16684,0.0812432
2218,50,22,0.542646,0.278332,1.16687,0.081441
2219,50,22,0.542663,0.278313,1.16689,0.0816388
2220,50,22,0.54268,0.278293,1.16692,0.0818365
2221,50,22,0.542697,0.278274,1.16694,0.0820342
2222,50,22,0.542714,0.278255,1.16696,0.0822318
2223,50,22,0.54273,0.278236,1.16699,0.0824294
2224,50,22,0.542747,0.278217,1.16701,0.0826268
2225,50,22,0.542764,0.278198,1.16703,0.0828242
2226,50,22,0.542781,0.278179,1.16705,0.0830214
2227,50,22,0.542797,0.278159,1.16707,0.0832187
2228,50,22,0.542814,0.27814,1.1671,0.0834159
2229,50,22,0.542831,0.278122,1.16712,0.0836131
2230,50,22,0.542847,0.278103,1.16714,0.0838102
2231,50,22,0.542864,0.278084,1.16716,0.0840073
2232,50,22,0.542881,0.278065,1.16718,0.0842043
2233,50,22,0.542897,0.278046,1.1672,0.0844012
2234,50,22,0.542914,0.278027,1.16722,0.084598
2235,50,22,0.54293,0.278008,1.16724,0.0847948
2236,50,22,0.542947,0.27799,1.16726,0.0849914
2237,50,22,0.542964,0.277971,1.16728,0.0851881
2238,50,22,0.54298,0.277952,1.16729,0.0853847
2239,50,22,0.542997,0.277934,1.16731,0.0855814
2240,50,22,0.543013,0.277915,1.16733,0.085778
2241,50,22,0.54303,0.277896,1.16735,0.0859746
2242,50,22,0.543047,0.277878,1.16737,0.086171
2243,50,22,0.543063,0.277859,1.16739,0.0863675
2244,50,22,0.54308,0.277841,1.1674,0.0865639
2245,50,22,0.543096,0.277822,1.16742,0.0867604
2246,50,22,0.543113,0.277804,1.16744,0.0869568
2247,50,22,0.543129,0.277785,1.16745,0.0871532
2248,50,22,0.543145,0.277767,1.16747,0.0873495
2249,50,22,0.543162,0.277748,1.16749,0.0875459
2250,50,22,0.543178,0.277729,1.1675,0.0877422
2251,50,22,0.543194,0.277711,1.16752,0.0879384
2252,50,22,0.54321,0.277692,1.16753,0.0881347
2253,50,22,0.543226,0.277674,1.16755,0.0883308
2254,50,22,0.543243,0.277655,1.16756,0.0885269
2255,50,22,0.543259,0.277637,1.16758,0.0887229
2256,50,22,0.543275,0.277619,1.16759,0.0889188
2257,50,22,0.543291,0.2776,1.16761,0.0891147
2258,50,22,0.543307,0.277582,1.16762,0.0893107
2259,50,22,0.543323,0.277564,1.16764,0.0895067
2260,50,22,0.54334,0.277546,1.16765,0.0897027
2261,50,22,0.543356,0.277528,1.16767,0.0898985
2262,50,22,0.543372,0.27751,1.16768,0.0900943
2263,50,22,0.543388,0.277492,1.16769,0.09029
2264,50,22,0.543404,0.277474,1.16771,0.0904856
2265,50,22,0.54342,0.277456,1.16772,0.0906812
2266,50,22,0.543436,0.277438,1.16773,0.0908768
2267,50,22,0.543452,0.27742,1.16774,0.0910724
2268,50,22,0.543468,0.277402,1.16776,0.091268
2269,50,22,0.543484,0.277383,1.16777,0.0914636
2270,50,23,0.526437,0.270314,1.16778,0.0916592
2271,50,21,0.523507,0.28212,1.16779,0.0918548
2272,50,29,0.557522,0.25213,1.1678,0.0920504
2273,50,21,0.538846,0.275083,1.16782,0.0922461
2274,50,24,0.544861,0.258363,1.16783,0.0924417
2275,50,21,0.533414,0.272327,1.16784,0.0926374
2276,50,21,0.533414,0.272306,1.16785,0.092833
2277,50,21,0.533413,0.272285,1.16786,0.0930287
2278,50,21,0.533413,0.272265,1.16787,0.0932242
2279,50,21,0.533413,0.272244,1.16788,0.0934197
2280,50,21,0.533413,0.272224,1.16789,0.0936152
2281,50,21,0.533412,0.272203,1.16789,0.0938106
2282,50,21,0.533412,0.272183,1.1679,0.0940059
2283,50,21,0.533412,0.272163,1.16791,0.0942011
2284,50,21,0.533412,0.272143,1.16792,0.0943962
2285,50,21,0.533412,0.272123,1.16793,0.0945913
2286,50,21,0.533413,0.272103,1.16794,0.0947862
2287,50,21,0.533413,0.272083,1.16795,0.0949811
2288,50,21,0.533413,0.272063,1.16796,0.095176
2289,50,21,0.533413,0.272043,1.16796,0.0953708
2290,50,21,0.533414,0.272023,1.16797,0.0955655
2291,50,21,0.533414,0.272003,1.16798,0.0957601
2292,50,21,0.533415,0.271983,1.16798,0.0959547
2293,50,21,0.533415,0.271963,1.16799,0.0961492
2294,50,21,0.533416,0.271944,1.16799,0.0963437
2295,50,21,0.533417,0.271924,1.168,0.0965381
2296,50,21,0.533417,0.271904,1.168,0.0967325
2297,50,20,0.538876,0.277474,1.16801,0.0969268
2298,50,20,0.538867,0.277458,1.16801,0.0971212
2299,50,20,0.538858,0.277442,1.16801,0.0973156
2300,50,20,0.538849,0.277425,1.16802,0.0975098
2301,50,20,0.538841,0.277409,1.16802,0.0977039
2302,50,20,0.538832,0.277394,1.16802,0.097898
2303,50,20,0.538824,0.277378,1.16803,0.0980921
2304,50,20,0.538815,0.277362,1.16803,0.0982862
2305,50,20,0.538807,0.277346,1.16803,0.0984802
2306,50,20,0.538798,0.27733,1.16803,0.0986741
2307,50,20,0.53879,0.277315,1.16803,0.0988681
2308,50,20,0.538782,0.277299,1.16803,0.099062
2309,50,20,0.538774,0.277284,1.16803,0.0992558
2310,50,20,0.538766,0.277268,1.16803,0.0994495
2311,50,20,0.538758,0.277253,1.16803,0.0996431
2312,50,20,0.53875,0.277238,1.16803,0.0998366
2313,50,20,0.538742,0.277222,1.16803,0.10003
2314,50,20,0.538734,0.277207,1.16803,0.100223
2315,50,20,0.538726,0.277192,1.16803,0.100417
2316,50,20,0.538718,0.277177,1.16803,0.10061
2317,50,20,0.538711,0.277161,1.16802,0.100803
2318,50,20,0.538703,0.277146,1.16802,0.100996
2319,50,20,0.538695,0.277131,1.16802,0.101189
2320,50,20,0.538688,0.277115,1.16801,0.101383
2321,50,20,0.53868,0.2771,1.16801,0.101576
2322,50,20,0.538673,0.277085,1.168,0.101769
2323,50,20,0.538665,0.27707,1.168,0.101962
2324,50,20,0.538658,0.277055,1.16799,0.102155
2325,50,20,0.53865,0.27704,1.16799,0.102348
2326,50,20,0.538643,0.277025,1.16798,0.102541
2327,50,20,0.538636,0.27701,1.16797,0.102734
2328,50,20,0.538629,0.276995,1.16797,0.102927
2329,50,20,0.538622,0.27698,1.16796,0.10312
2330,50,20,0.538615,0.276966,1.16796,0.103313
2331,50,20,0.538608,0.276951,1.16795,0.103506
2332,50,20,0.538601,0.276937,1.16794,0.103698
2333,50,20,0.538594,0.276922,1.16794,0.103891
2334,50,20,0.538587,0.276908,1.16793,0.104083
2335,50,20,0.538581,0.276893,1.16792,0.104276
2336,50,20,0.538574,0.276879,1.16791,0.104468
2337,50,20,0.538567,0.276865,1.1679,0.104661
2338,50,20,0.53856,0.276851,1.1679,0.104853
2339,50,20,0.538554,0.276837,1.16789,0.105045
2340,50,20,0.538547,0.276823,1.16788,0.105237
2341,50,20,0.538541,0.276809,1.16787,0.105429
2342,50,20,0.538534,0.276795,1.16786,0.105622
2343,50,20,0.538528,0.276781,1.16785,0.105814
2344,50,20,0.538522,0.276768,1.16785,0.106006
2345,50,20,0.538515,0.276754,1.16784,0.106197
2346,50,20,0.538509,0.27674,1.16783,0.106389
2347,50,20,0.538503,0.276727,1.16782,0.106581
2348,50,20,0.538497,0.276714,1.16781,0.106773
2349,50,20,0.538492,0.276701,1.1678,0.106965
2350,50,20,0.538486,0.276687,1.16779,0.107156
2351,50,20,0.53848,0.276674,1.16778,0.107348
2352,50,20,0.538474,0.276661,1.16777,0.10754
2353,50,20,0.538468,0.276648,1.16776,0.107731
2354,50,20,0.538463,0.276635,1.16775,0.107923
2355,50,20,0.538457,0.276622,1.16774,0.108114
2356,50,20,0.538452,0.276609,1.16772,0.108306
2357,50,20,0.538446,0.276596,1.16771,0.108497
2358,50,20,0.538441,0.276583,1.1677,0.108688
2359,50,20,0.538435,0.27657,1.16769,0.108879
2360,50,20,0.53843,0.276557,1.16767,0.10907
2361,50,20,0.538425,0.276544,1.16766,0.109261
2362,50,20,0.53842,0.276532,1.16765,0.109451
2363,50,20,0.538415,0.276519,1.16763,0.109642
2364,50,20,0.53841,0.276506,1.16762,0.109833
2365,50,20,0.538405,0.276494,1.16761,0.110023
2366,50,20,0.5384,0.276482,1.16759,0.110214
2367,50,20,0.538395,0.276469,1.16758,0.110404
2368,50,20,0.53839,0.276457,1.16756,0.110594
2369,50,20,0.538385,0.276445,1.16755,0.110785
2370,50,20,0.538381,0.276433,1.16753,0.110975
2371,50,20,0.538376,0.276421,1.16752,0.111166
2372,50,20,0.538371,0.276409,1.1675,0.111356
2373,50,20,0.538367,0.276397,1.16748,0.111546
2374,50,20,0.538362,0.276385,1.16747,0.111737
2375,50,20,0.538358,0.276373,1.16745,0.111927
2376,50,20,0.538353,0.276361,1.16743,0.112117
2377,50,20,0.538349,0.276349,1.16742,0.112307
2378,50,20,0.538345,0.276338,1.1674,0.112497
2379,50,20,0.53834,0.276326,1.16738,0.112687
2380,50,20,0.538336,0.276314,1.16736,0.112877
2381,50,20,0.538332,0.276302,1.16734,0.113067
2382,50,20,0.538328,0.276291,1.16732,0.113257
2383,50,20,0.538324,0.276279,1.16731,0.113447
2384,50,20,0.53832,0.276268,1.16729,0.113637
2385,50,20,0.538316,0.276257,1.16727,0.113826
2386,50,20,0.538312,0.276245,1.16724,0.114016
2387,50,20,0.538309,0.276234,1.16722,0.114206
2388,50,20,0.538305,0.276223,1.1672,0.114395
2389,50,20,0.538301,0.276211,1.16718,0.114585
2390,50,19,0.526742,0.278623,1.16716,0.114774
2391,50,19,0.526737,0.27861,1.16714,0.114963
2392,50,19,0.526731,0.278597,1.16711,0.115152
2393,50,19,0.526726,0.278584,1.16709,0.11534
2394,50,19,0.52672,0.278571,1.16707,0.115529
2395,50,19,0.526715,0.278558,1.16704,0.115717
2396,50,19,0.52671,0.278545,1.16702,0.115906
2397,50,19,0.526705,0.278533,1.167,0.116094
2398,50,19,0.526699,0.27852,1.16697,0.116282
2399,50,19,0.526695,0.278507,1.16695,0.11647
2400,50,19,0.52669,0.278495,1.16693,0.116658
2401,50,19,0.526685,0.278482,1.1669,0.116846
2402,50,19,0.52668,0.27847,1.16688,0.117034
2403,50,19,0.526675,0.278457,1.16685,0.117222
2404,50,19,0.526671,0.278445,1.16683,0.11741
2405,50,24,0.550318,0.258465,1.1668,0.117598
2406,50,21,0.531893,0.270755,1.16678,0.117786
2407,50,23,0.539632,0.259617,1.16675,0.117974
2408,50,21,0.535894,0.271085,1.16673,0.118162
2409,50,21,0.535906,0.271074,1.1667,0.11835
2410,50,21,0.535918,0.271063,1.16668,0.118537
2411,50,21,0.53593,0.271052,1.16665,0.118725
2412,50,21,0.535942,0.271041,1.16662,0.118913
2413,50,21,0.535954,0.27103,1.1666,0.119101
2414,50,21,0.535966,0.271019,1.16657,0.119289
2415,50,21,0.535978,0.271008,1.16654,0.119476
2416,50,21,0.535989,0.270997,1.16651,0.119664
2417,50,21,0.536001,0.270986,1.16649,0.119851
2418,50,21,0.536013,0.270975,1.16646,0.120038
2419,50,21,0.536025,0.270964,1.16643,0.120226
2420,50,21,0.536037,0.270954,1.1664,0.120413
2421,50,21,0.536049,0.270943,1.16637,0.1206
2422,50,21,0.536061,0.270932,1.16635,0.120788
2423,50,21,0.536074,0.270921,1.16632,0.120975
2424,50,21,0.536086,0.270911,1.16629,0.121162
2425,50,21,0.536098,0.2709,1.16626,0.121349
2426,50,21,0.53611,0.27089,1.16623,0.121536
2427,50,21,0.536122,0.270879,1.1662,0.121634
2428,50,21,0.536134,0.270869,1.16617,0.121437
2429,50,21,0.536146,0.270859,1.16614,0.12124
2430,50,21,0.536159,0.270848,1.16611,0.121043
2431,50,21,0.536171,0.270838,1.16608,0.120846
2432,50,21,0.536183,0.270828,1.16605,0.120649
2433,50,21,0.536195,0.270817,1.16602,0.120452
2434,50,21,0.536208,0.270807,1.16599,0.120255
2435,50,21,0.53622,0.270797,1.16596,0.120058
2436,50,21,0.536232,0.270787,1.16593,0.119861
2437,50,21,0.536245,0.270777,1.1659,0.119664
2438,50,21,0.536257,0.270767,1.16587,0.119467
2439,50,21,0.536269,0.270757,1.16583,0.11927
2440,50,21,0.536282,0.270747,1.1658,0.119072
2441,50,21,0.536294,0.270737,1.16577,0.118875
2442,50,21,0.536307,0.270727,1.16574,0.118678
2443,50,21,0.536319,0.270717,1.16571,0.11848
2444,50,21,0.536331,0.270707,1.16568,0.118283
2445,50,21,0.536343,0.270697,1.16565,0.118085
2446,50,21,0.536356,0.270687,1.16561,0.117888
2447,50,21,0.536368,0.270677,1.16558,0.117691
2448,50,21,0.53638,0.270667,1.16555,0.117493
2449,50,21,0.536393,0.270657,1.16551,0.117295
2450,50,21,0.536405,0.270647,1.16548,0.117098
2451,50,21,0.536417,0.270637,1.16545,0.1169
2452,50,21,0.53643,0.270628,1.16541,0.116703
2453,50,21,0.536442,0.270618,1.16538,0.116505
2454,50,21,0.536454,0.270608,1.16534,0.116307
2455,50,21,0.536467,0.270598,1.16531,0.116109
2456,50,21,0.536479,0.270588,1.16527,0.115911
2457,50,21,0.536492,0.270578,1.16523,0.115714
2458,50,21,0.536504,0.270569,1.1652,0.115516
2459,50,21,0.536516,0.270559,1.16516,0.115318
2460,50,21,0.536529,0.270549,1.16512,0.11512
2461,50,23,0.564833,0.277243,1.10777,0.114923
2462,50,21,0.523335,0.252697,1.10784,0.114725
2463,50,25,0.616051,0.31778,1.24473,0.114527
2464,50,25,0.61605,0.317759,1.24457,0.114329
2465,50,22,0.552552,0.280761,1.16494,0.114131
2466,50,22,0.552568,0.280764,1.1649,0.113933
2467,50,22,0.552585,0.280768,1.16486,0.113735
2468,50,22,0.552601,0.280771,1.16482,0.113537
2469,50,22,0.552617,0.280775,1.16478,0.113339
2470,50,22,0.552633,0.280778,1.16475,0.11314
2471,50,22,0.552649,0.280781,1.16471,0.112942
2472,50,22,0.552666,0.280785,1.16467,0.112744
2473,50,22,0.552682,0.280788,1.16463,0.112546
2474,50,22,0.552698,0.280792,1.16459,0.112347
2475,50,22,0.552715,0.280795,1.16455,0.112149
2476,50,22,0.552731,0.280799,1.16451,0.11195
2477,50,22,0.552748,0.280802,1.16447,0.111752
2478,50,22,0.552764,0.280806,1.16443,0.111554
2479,50,22,0.55278,0.280809,1.16439,0.111355
2480,50,22,0.552797,0.280813,1.16435,0.111157
2481,50,22,0.552813,0.280816,1.16431,0.110958
2482,50,22,0.552829,0.28082,1.16427,0.11076
2483,50,22,0.552846,0.280823,1.16423,0.110561
2484,50,22,0.552862,0.280826,1.16419,0.110362
2485,50,22,0.552879,0.28083,1.16415,0.110164
2486,50,22,0.552895,0.280833,1.1641,0.109965
2487,50,22,0.552911,0.280836,1.16406,0.109766
2488,50,22,0.552928,0.280839,1.16402,0.109568
2489,50,22,0.552944,0.280843,1.16398,0.109369
2490,50,22,0.55296,0.280846,1.16394,0.10917
2491,50,22,0.552977,0.28085,1.16389,0.108972
2492,50,22,0.552994,0.280853,1.16385,0.108773
2493,50,22,0.55301,0.280856,1.16381,0.108574
2494,50,22,0.553027,0.28086,1.16376,0.108375
2495,50,22,0.553043,0.280863,1.16372,0.108176
2496,50,22,0.55306,0.280867,1.16368,0.107977
2497,50,22,0.553076,0.28087,1.16363,0.107779
2498,50,22,0.553093,0.280873,1.16359,0.10758
2499,50,22,0.553109,0.280876,1.16354,0.107381
2500,50,22,0.553126,0.28088,1.1635,0.107182
2501,50,22,0.553142,0.280883,1.16345,0.106983
2502,50,22,0.553159,0.280886,1.16341,0.106783
2503,50,22,0.553175,0.280889,1.16336,0.106584
2504,50,22,0.553192,0.280893,1.16331,0.106385
2505,50,22,0.553208,0.280896,1.16327,0.106186
2506,50,22,0.553225,0.280899,1.16322,0.105987
2507,50,22,0.553241,0.280902,1.16317,0.105788
2508,50,22,0.553258,0.280906,1.16313,0.105589
2509,50,22,0.553274,0.280909,1.16308,0.105389
2510,50,22,0.55329,0.280913,1.16303,0.10519
2511,50,22,0.553307,0.280916,1.16298,0.104991
2512,50,22,0.553323,0.280919,1.16293,0.104792
2513,50,22,0.55334,0.280923,1.16289,0.104593
2514,50,22,0.553356,0.280926,1.16284,0.104394
2515,50,22,0.553372,0.280929,1.16279,0.104195
2516,50,22,0.553389,0.280932,1.16274,0.103995
2517,50,22,0.553405,0.280935,1.16269,0.103796
2518,50,22,0.553422,0.280939,1.16264,0.103597
2519,50,22,0.553438,0.280942,1.16259,0.103397
2520,50,22,0.553455,0.280945,1.16254,0.103198
2521,50,22,0.553471,0.280949,1.16249,0.102999
2522,50,22,0.553488,0.280952,1.16244,0.102799
2523,50,22,0.553504,0.280955,1.16239,0.1026
2524,50,22,0.553521,0.280959,1.16234,0.1024
2525,50,22,0.553537,0.280962,1.16229,0.102201
2526,50,22,0.553554,0.280965,1.16224,0.102001
2527,50,22,0.55357,0.280968,1.16219,0.101801
2528,50,22,0.553587,0.280972,1.16214,0.101602
2529,50,22,0.553604,0.280975,1.16208,0.101402
2530,50,22,0.55362,0.280978,1.16203,0.101202
2531,50,22,0.553637,0.280981,1.16198,0.101003
2532,50,22,0.553653,0.280984,1.16193,0.100803
2533,50,22,0.55367,0.280987,1.16187,0.100603
2534,50,22,0.553687,0.28099,1.16182,0.100404
2535,50,22,0.553703,0.280993,1.16176,0.100204
2536,50,22,0.55372,0.280996,1.16171,0.100004
2537,50,22,0.553737,0.280999,1.16166,0.0998045
2538,50,22,0.553753,0.281002,1.1616,0.0996048
2539,50,22,0.55377,0.281005,1.16155,0.0994051
2540,50,22,0.553787,0.281008,1.16149,0.0992053
2541,50,22,0.553804,0.281011,1.16144,0.0990055
2542,50,22,0.55382,0.281014,1.16138,0.0988057
2543,50,22,0.553837,0.281017,1.16133,0.0986059
2544,50,22,0.553853,0.28102,1.16127,0.0984061
2545,50,22,0.55387,0.281023,1.16121,0.0982062
2546,50,22,0.553886,0.281026,1.16115,0.0980064
2547,50,22,0.553903,0.281028,1.1611,0.0978065
2548,50,22,0.55392,0.281031,1.16104,0.0976066
2549,50,22,0.553936,0.281034,1.16098,0.0974067
2550,50,22,0.553953,0.281036,1.16092,0.0972068
2551,50,22,0.553969,0.281039,1.16086,0.0970069
2552,50,22,0.553986,0.281042,1.1608,0.096807
2553,50,22,0.554003,0.281044,1.16074,0.0966071
2554,50,22,0.554019,0.281047,1.16068,0.0964071
2555,50,22,0.554036,0.28105,1.16062,0.0962072
2556,50,22,0.554053,0.281052,1.16056,0.0960072
2557,50,22,0.554069,0.281055,1.1605,0.0958073
2558,50,22,0.554086,0.281058,1.16044,0.0956073
2559,50,22,0.554103,0.28106,1.16038,0.0954074
2560,50,22,0.554119,0.281063,1.16032,0.0952074
2561,50,22,0.554136,0.281065,1.16026,0.0950074
2562,50,22,0.554153,0.281068,1.1602,0.0948074
2563,50,22,0.554169,0.28107,1.16014,0.0946075
2564,50,22,0.554186,0.281073,1.16008,0.0944074
2565,50,22,0.554202,0.281075,1.16001,0.0942075
2566,50,22,0.554219,0.281078,1.15995,0.0940075
2567,50,22,0.554235,0.281081,1.15989,0.0938075
2568,50,22,0.554251,0.281083,1.15983,0.0936075
2569,50,22,0.554268,0.281086,1.15976,0.0934075
2570,50,22,0.554284,0.281088,1.1597,0.0932075
2571,50,22,0.554301,0.281091,1.15964,0.0930075
2572,50,22,0.554317,0.281094,1.15957,0.0928075
2573,50,22,0.554334,0.281096,1.15951,0.0926075
2574,50,22,0.55435,0.281099,1.15945,0.0924076
2575,50,22,0.554367,0.281101,1.15938,0.0922076
2576,50,22,0.554384,0.281104,1.15932,0.0920076
2577,50,22,0.5544,0.281106,1.15925,0.0918076
2578,50,22,0.554417,0.281109,1.15919,0.0916077
2579,50,22,0.554434,0.281111,1.15912,0.0914077
2580,50,22,0.55445,0.281114,1.15906,0.0912078
2581,50,22,0.554467,0.281116,1.15899,0.0910079
2582,50,22,0.554484,0.281119,1.15893,0.0908079
2583,50,22,0.5545,0.281121,1.15886,0.090608
2584,50,22,0.554517,0.281124,1.1588,0.0904081
2585,50,22,0.554534,0.281126,1.15873,0.0902081
2586,50,22,0.55455,0.281129,1.15866,0.0900082
2587,50,22,0.554567,0.281131,1.1586,0.0898083
2588,50,22,0.554584,0.281134,1.15853,0.0896084
2589,50,22,0.554601,0.281136,1.15847,0.0894085
2590,50,22,0.554617,0.281139,1.1584,0.0892087
2591,50,22,0.554634,0.281141,1.15833,0.0890088
2592,50,22,0.554651,0.281144,1.15827,0.088809
2593,50,22,0.554668,0.281146,1.1582,0.0886092
2594,50,22,0.554685,0.281149,1.15813,0.0884093
2595,50,22,0.554701,0.281151,1.15807,0.0882095
2596,50,22,0.554718,0.281154,1.158,0.0880097
2597,50,22,0.554735,0.281156,1.15793,0.08781
2598,50,22,0.554752,0.281159,1.15786,0.0876102
2599,50,22,0.554769,0.281161,1.15779,0.0874104
2600,50,22,0.554786,0.281164,1.15772,0.0872107
2601,50,22,0.554803,0.281166,1.15765,0.087011
2602,50,22,0.554819,0.281168,1.15758,0.0868113
2603,50,22,0.554836,0.281171,1.15751,0.0866117
2604,50,22,0.554853,0.281173,1.15744,0.086412
2605,50,22,0.55487,0.281175,1.15737,0.0862124
2606,50,22,0.554887,0.281178,1.1573,0.0860129
2607,50,22,0.554904,0.28118,1.15723,0.0858134
2608,50,22,0.554921,0.281182,1.15716,0.0856138
2609,50,22,0.554938,0.281185,1.15709,0.0854144
2610,50,22,0.554955,0.281187,1.15701,0.0852149
2611,50,22,0.554971,0.281189,1.15694,0.0850155
2612,50,26,0.563143,0.269926,1.15687,0.0848161
2613,50,23,0.564628,0.286222,1.15679,0.0846168
2614,50,23,0.564635,0.286207,1.15672,0.0844175
2615,50,23,0.564642,0.286192,1.15665,0.0842183
2616,50,23,0.564649,0.286177,1.15657,0.0840191
2617,50,23,0.564657,0.286162,1.1565,0.08382
2618,50,23,0.564664,0.286147,1.15643,0.0836209
2619,50,23,0.564671,0.286132,1.15635,0.0834218
2620,50,23,0.564678,0.286117,1.15628,0.0832228
2621,50,23,0.564686,0.286102,1.1562,0.0830238
2622,50,23,0.564693,0.286087,1.15613,0.0828249
2623,50,23,0.5647,0.286073,1.15605,0.0826259
2624,50,23,0.564708,0.286058,1.15598,0.0824269
2625,50,23,0.564715,0.286043,1.1559,0.082228
2626,50,23,0.564722,0.286028,1.15583,0.0820292
2627,50,23,0.56473,0.286013,1.15575,0.0818304
2628,50,23,0.564737,0.285998,1.15567,0.0816316
2629,50,23,0.564744,0.285983,1.1556,0.0814329
2630,50,23,0.564752,0.285968,1.15552,0.0812343
2631,50,23,0.564759,0.285954,1.15544,0.0810358
2632,50,26,0.528547,0.292109,1.15536,0.0257695
2633,50,26,0.542533,0.282251,1.15528,0.0258972
2634,50,26,0.534476,0.288808,1.1552,0.0260262
2635,50,21,0.578991,0.300665,1.15513,0.026156
2636,50,21,0.579015,0.300633,1.15505,0.0262872
2637,50,21,0.579038,0.300601,1.15497,0.0264194
2638,50,21,0.579062,0.300569,1.15489,0.0265529
2639,50,21,0.579086,0.300536,1.15481,0.0266875
2640,50,21,0.57911,0.300503,1.15473,0.026823
2641,50,21,0.579134,0.300471,1.15464,0.0269596
2642,50,21,0.579158,0.300438,1.15456,0.0270969
2643,50,21,0.579182,0.300405,1.15448,0.0272351
2644,50,21,0.579206,0.300372,1.1544,0.0273744
2645,50,21,0.57923,0.300338,1.15432,0.0275149
2646,50,21,0.579254,0.300305,1.15423,0.0276563
2647,50,21,0.579278,0.300272,1.15415,0.0277989
2648,50,21,0.579302,0.300238,1.15407,0.0279426
2649,50,21,0.579327,0.300204,1.15398,0.0280871
2650,50,21,0.579351,0.30017,1.1539,0.0282324
2651,50,21,0.579376,0.300136,1.15381,0.0283784
2652,50,21,0.579401,0.300102,1.15373,0.0285255
2653,50,21,0.579426,0.300068,1.15365,0.0286733
2654,50,21,0.579451,0.300034,1.15356,0.0288217
2655,50,21,0.579476,0.299999,1.15347,0.0289713
2656,50,21,0.579501,0.299965,1.15339,0.0291217
2657,50,21,0.579526,0.29993,1.1533,0.029273
2658,50,21,0.579551,0.299895,1.15322,0.029425
2659,50,21,0.579576,0.29986,1.15313,0.0295779
2660,50,21,0.579602,0.299825,1.15304,0.0297313
2661,50,21,0.579627,0.29979,1.15296,0.0298853
2662,50,21,0.579652,0.299755,1.15287,0.0300398
2663,50,21,0.579678,0.29972,1.15278,0.0301951
2664,50,21,0.579703,0.299685,1.15269,0.0303512
2665,50,21,0.579729,0.29965,1.15261,0.0305079
2666,50,21,0.579755,0.299614,1.15252,0.0306654
2667,50,21,0.57978,0.299579,1.15243,0.0308233
2668,50,21,0.579806,0.299543,1.15234,0.0309817
2669,50,21,0.579832,0.299508,1.15225,0.0311408
2670,50,21,0.579858,0.299472,1.15216,0.0313005
2671,50,21,0.579884,0.299436,1.15207,0.031461
2672,50,21,0.57991,0.2994,1.15198,0.0316223
2673,50,21,0.579936,0.299364,1.15188,0.0317845
2674,50,21,0.579962,0.299328,1.15179,0.0319471
2675,50,21,0.579988,0.299292,1.1517,0.0321103
2676,50,21,0.580014,0.299255,1.15161,0.0322741
2677,50,21,0.58004,0.299219,1.15152,0.0324383
2678,50,21,0.580067,0.299183,1.15142,0.0326032
2679,50,21,0.580093,0.299146,1.15133,0.0327684
2680,50,21,0.580119,0.29911,1.15124,0.0329339
2681,50,21,0.580146,0.299073,1.15115,0.0331001
2682,50,21,0.580172,0.299037,1.15105,0.033267
2683,50,21,0.580199,0.299,1.15096,0.0334344
